date,meeting_date,doc_type,gardner_inf,gardner_labor,gardner_out,gardner_fin,gardner_mp,gardner_total,gardner_inf_consensus,gardner_labor_consensus,gardner_out_consensus,gardner_fin_consensus,gardner_mp_consensus
2004-01-28,2004-01-28,statements,-1.7421183926566717,-0.18268829309072274,0.5269448191566297,0.3533355369455886,0.3247428778450471,-0.09459704859644187,-0.9442155142236204,-0.7112465995587751,-1.9432506670914649,-0.3681050869161551,-0.3247634908414431
2004-03-16,2004-03-16,statements,-1.6635177256970108,-0.18048055617907183,0.8698936915086488,0.3486769285812056,0.3205368652833961,0.25988528967378444,-0.9231953967101572,-0.6986381310057719,0.7847684664364396,-0.3632046694601157,-0.32055715906929366
2004-05-04,2004-05-04,statements,0.14351306024850402,1.5449575829606415,0.8540702046717358,0.3441983222270797,0.31649050226955794,1.3368117525900098,-0.903529550766408,1.4224119705463283,0.7701801555206337,-0.3584954279321079,-0.3165104909423466
2004-06-30,2004-06-30,statements,0.004220332578192491,1.221618409025345,0.7819717920285485,0.3398883915814733,0.31259391904623757,1.127808204489804,-0.8850780804105143,1.3745522687020455,0.756381768417265,-0.3539652176293248,-0.3126136157099891
2004-08-10,2004-08-10,statements,-0.01879313734420299,1.1447454199693012,0.17573351150656416,0.33573678552719094,0.30883808091156495,0.4899075881908667,-0.8677205458969552,1.3312483698477238,0.7433042395884096,-0.3496029493900505,-0.30885749777128496
2004-09-21,2004-09-21,statements,-1.516427379660422,1.1623068701846573,0.77320587655959,0.3317340225916824,0.3052146993888982,0.49318408900417626,-0.8513526157825618,1.291819629036575,0.7308866884148614,-0.345398474293878,-0.30523384783367985
2004-11-10,2004-11-10,statements,-0.7133224550127625,1.1843046795847842,0.7711330485095093,0.327871399059786,0.30171615469455276,0.8146021753916184,-1.662968022018556,1.2557197741933654,0.7190752116354713,-0.341342483413325,-0.3017350453711765
2004-12-14,2004-12-14,statements,-0.7022200772644308,1.0154373444086198,0.7280526500382574,0.32414090869725454,0.29833542784164685,0.7398827976780583,-1.5995210976837673,1.2225046191567743,0.7078218867349947,-0.33742642034566117,-0.2983540707199275
2005-02-02,2005-02-02,statements,-0.691623461056588,1.1231325452972993,0.7449155980798756,0.32053517238801743,0.2950660409943512,0.784499326003855,-1.542857142857143,1.191808777977955,0.6970839440595289,-0.3336424046406527,-0.29508444542532697
2005-03-22,2005-03-22,statements,1.5610274627402085,1.0294698308297994,0.7183317361850987,0.31704737626834495,0.29190200491201046,1.6521080233979604,0.8761641121398828,1.1633285577743435,0.6868230748989332,-0.3299831645537222,-0.2919201796799047
2005-05-03,2005-05-03,statements,0.7876464358338086,1.0232768203014235,0.09367844620237943,0.313671217169934,0.2888377725071622,0.7040116816898008,0.8611173721325404,1.1368091818174797,0.6770048499031512,-0.32644197780981743,-0.2888557258759075
2005-06-30,2005-06-30,statements,1.61500631205336,1.0602002452047568,0.4044581201136706,0.31040085437174353,0.2858681976934313,1.3497471183473524,0.8468247756176169,1.1120351044722445,-2.094528311506492,-0.32301261927282754,-0.2858859374484328
2005-08-09,2005-08-09,statements,-0.7397948692744316,1.0124986906431184,0.7210981202615995,0.307230866815228,0.2829884988249414,0.6765415747007248,-1.553852365355936,1.0888225710348625,0.685668167881315,-0.31968931458782796,-0.2830060323106563
2005-09-20,2005-09-20,statements,-0.7292863044868778,-1.678141414370131,-1.030226166483723,0.30415621506580487,0.280194226133245,-1.5815248366213202,-1.5057440292677777,1.067013832393244,0.6764161239151285,-0.3164666990059823,-0.28021156028707755
2005-11-01,2005-11-01,statements,-2.227411792959542,0.9977653618257786,0.407087392562711,0.30117220740996925,0.2774812326547866,-0.225465549810335,-0.2966102023651121,1.0464725964423987,-2.038358121560936,-0.3133397807202561,-0.27749837403772815
2005-12-13,2005-12-13,statements,-1.4651013089033167,-0.4087162879370984,0.40289628504876024,0.2982744695664238,0.27484564821475216,-0.25668899880987667,-0.685448473252338,-0.9562472833922583,-1.9481416898347146,-0.31030390813871883,-0.27486260303913757
2006-01-31,2006-01-31,statements,-1.5319638590922455,-0.4045766271793921,1.2157045322699291,0.29545891756413617,0.27228385609434314,0.4742205544108865,-0.676683853191602,-0.9403246919632544,0.7022783894069393,-0.3073547406047281,-0.2723006302490475
2006-03-28,2006-03-28,statements,-1.36787638615552,1.1327635865167893,0.7284515607917921,0.29272173340291463,0.26979247206010426,0.41681487063483114,-0.6682486754607776,1.062239375292338,0.69331119608345,-0.3044882221425853,-0.26980907113345987
2006-05-10,2006-05-10,statements,-1.3056835816035113,1.052731253786944,1.0456485098916708,0.2900593431649923,0.26736832547757383,0.7264816576178063,-0.6601227454744523,1.0432534322833278,0.684680599098968,-0.3017005578656542,-0.26738475477825474
2006-06-29,2006-06-29,statements,1.7117295420697087,1.0611634029224877,-0.34414600249943816,0.2874683972909019,0.26500844226856674,0.7292462298414214,0.9451513672985852,1.0252557852981645,-0.6269901730931348,-0.29898819273332417,-0.26502470684465484
